timestamp,leito_temp_average,esp_comb_ff_b_saida_temp,fornalha_leito_temp_10_12,fornalha_leito_temp_13_15,fornalha_leito_temp_16_18,fornalha_leito_temp_1_3,fornalha_leito_temp_4_6,fornalha_leito_temp_7_9,temp_vapor_reaquec_1,lms_pdr_bin_flud_air_htr_temp,miain_vapor_temp,t_bfbp_b_entrada_temp,temp_no_6_hp_heater_feed_wtr,temp_no_7_hp_heater_feed_wtr,temp_no_8_hp_heater_feed_wtr,temp_gas_in_econ_lado_a_saida,temp_gas_in_econ_lado_b_saida,temp_hot_pri_air_in_preaq_ar_saida,temp_ar_flu_ap_vent_saida_head_pipe,temp_1_fornalha_a_inner,temp_1_fornalha_b_inner,temp_3_fornalha_a_inner,temp_3_fornalha_b_inner,temp_3_lph_saida_wtr,temp_4_lph_saida_wtr,temp_cnd_bomba_saida_header,temp_cnd_agua_desaerador_entrada,temp_fornalha_a_saida,temp_fornalha_b_saida,temp_gas_in_preaq_ar_saida,temp_gas_in_ltr_lado_a_entrada,temp_gas_in_ltr_lado_a_saida,temp_gas_in_ltr_lado_b_entrada,temp_gas_in_ltr_lado_b_saida,temp_ar_flu_ap_vent_a_saida,temp_ar_flu_ap_vent_b_saida,temp_ar_flu_ap_vent_c_saida,temp_cyclone_a_entrada,temp_cyclone_b_entrada,temp_cyclone_c_entrada,differential_pressao_fornalha_a,differential_pressao_fornalha_b,esp_comb_ff_a_entrada_pressao_1,esp_comb_ff_a_entrada_pressao_2,esp_comb_ff_b_entrada_pressao_1,esp_comb_ff_b_entrada_pressao_2,esp_comb_ff_b_saida_pressao,vent_tiragem_vent_a_saida_pressao,vent_tiragem_vent_b_saida_pressao,lms_pdr_bin_flud_blwr_pressao,pressao_2_3_fornalha_b_leito,pressao_1_fornalha_a_leito,pressao_1_fornalha_b_leito,pressao_3_fornalha_leito,pressao_fornalha_a_inf,pressao_fornalha_b_inf,pressao_ar_sec_vent_a_saida,pressao_ar_sec_vent_b_saida,pressao_air_in_stm_preaq_ar_paf_a_saida,pressao_air_in_stm_preaq_ar_paf_b_saida,pressao_hot_pri_air_in_preaq_ar_saida,pressao_hot_ar_sec_saf_a_in_preaq_ar_sai,pressao_condensado_bomba_a_entrada,pressao_condensado_bomba_b_entrada,pressao_gas_in_preaq_ar_saida,pressao_gas_in_econ_lado_b_saida,pressao_gas_in_ltr_lado_a_entrada,pressao_gas_in_ltr_lado_a_saida,pressao_gas_in_ltr_lado_b_entrada,pressao_gas_in_ltr_lado_b_saida,pressao_ar_flu_ap_vent_a_saida_head,pressao_ar_flu_ap_vent_b_saida_head,pressao_ar_flu_ap_vent_c_saida_head,pressao_ar_flu_ap_vent_saida_head_pipe,u_valve_a_entrada_static_pressao,u_valve_b_entrada_static_pressao,u_valve_c_entrada_static_pressao,vacuum_pres_from_tcs,vazao_agua_alimentacao,vazao_cnd_agua_before_desaerador,vazao_output_belt_carvao_fdr_a1,vazao_output_belt_carvao_fdr_a2,vazao_output_belt_carvao_fdr_b1,vazao_output_belt_carvao_fdr_b2,vazao_output_belt_carvao_fdr_b3,vazao_output_belt_carvao_fdr_b4,vazao_output_belt_carvao_fdr_c1,vazao_output_belt_carvao_fdr_c2,vazao_total_a,vazao_total_b,vazao_total_c,vazao_vapor_principal,total_fuel_vazao,corr_ar_alta_press_vent_motor_a,corr_ar_alta_press_vent_motor_b_a,corr_ar_alta_press_vent_motor_c_a,corr_induced_draft_vent_motor_a,corr_induced_draft_vent_motor_b_a,corr_primary_air_vent_motor_a,corr_primary_air_vent_motor_b_a,corr_secondary_air_vent_motor_a,corr_secondary_air_vent_motor_b_a,dev_corrente_a,desaerador_pressao,desaerador_upstream_pressao,pressao_tambor,pressao_vapor_reaquec,pressao_vapor_principal,pressao_condensado_bomba_a_saida,pressao_condensado_bomba_b_saida,preaq_ar_main_motor_phase_u_corrente_nan,preaq_ar_main_motor_phase_w_corrente_nan,vent_tiragem_vent_a_move_impeller_pos_fb,vent_tiragem_vent_b_move_impeller_pos_fb,porcentagem_de_ar_primario,pressao_fornalha,pressao_1_fornalha_a_sup,pressao_1_fornalha_b_sup,pressao_fornalha_a_medio,pressao_fornalha_b_medio,burner_perc_do_ar_total,carvao_perc_do_ar_total,inf_perc_do_ar_total,o2_medio,desaerador_agua_nivel,nivel_tambor,lado_a_nivel_tambor,lado_b_nivel_tambor,ar_prim_vent_a_fq_speed_feedback,ar_prim_vent_b_fq_speed_feedback,ar_sec_vent_a_fq_speed_feedback,ar_sec_vent_b_fq_speed_feedback,poeira_concentrat_raw_flue_gas_mg_m3,so2_con_clean_flue_gas_rectifi_mg_m3,so2_concentration_raw_flue_gas_mg_m3,fsh_saida_coletor_temp_adegc_min,hi_temp_rh_temp_adegc_min,vazao_ar_total_knm3_h,vazao_ar_prim_total_knm3_h,1_lms_pdr_bin_continous_lvl_m,2_lms_pdr_bin_continous_lvl_m,vent_tiragem_a_volumetric_vazao_rate_cal,vent_tiragem_b_volumetric_vazao_rate_cal,fsh_saida_coletor_pres_mpa,hi_temperture_reheol_pres_mpa,media_horaria_so2_apos_fgd_mg_nm3,so2_con_raw_flue_gas_rectified_mg_nm3,unit_actual,status_operacao,tau_densa,tau_diluida,tau_backpass,tau_global,coal_flow_furnace_t_h,coal_flow_total_ref_t_h,air_total_knm3_h,air_primary_knm3_h,air_secondary_knm3_h,air_total_nm3_h,air_primary_nm3_h,air_secondary_nm3_h,air_primary_share_pct,o2_excess_pct,air_primary_press_z,air_secondary_press_z
2024-03-09 01:00:00,-80.256,-5.222,813.475,826.109,833.027,838.567,831.133,847.311,3.399,87.164,15.247,718.81,149.706,221.223,251.258,299.252,-2.966,14.303,51.823,1.53,776.598,296.788,794.406,3.656,114.384,3.625,-0.107,817.071,-81.538,-4.331,731.464,506.003,-2.228,-2.619,94.788,53.92,-0.036,832.045,867.667,-1.839,771.9,0.922,128.874,-4.424,-4.382,-4.354,-4.369,43.97,45.312,275.201,2.129,3.938,1.434,3.346,2.024,836.714,1382.896,9.855,9.639,14.996,15.485,836.681,-67.956,-0.038,266.634,-3.043,706.237,-2.243,16.579,-2.66,94.788,25.593,93.582,279.419,-1.356,-1.585,294.831,535.868,-0.731,149.788,37.84,37.817,33.999,34.352,31.967,32.104,32.063,32.095,75.65700000000001,132.422,64.158,792.063,3.302,54.127,38.493,38.161,275.303,271.24,239.694,15.012,79.504,247.522,0.905,181.812,819.159,28.717,539.302,854.36,-69.127,37.941,0.076,15.073,231.491,231.186,51.952,368.991,9.135,-89.411,327.779,0.699,6.3607,790.298,5.7151,444.3,0.967,272.319,-29.069,1.015,8.08,2959.32,1380.988,11.629,0.997,2898.848,9.134,-0.007,-0.001,822.173,784.001,7.976,120.46,0.916,121.062,0.107,82.281,301.984,8.217,6.657,1,-0.0888182748275808,-0.8127544496709566,-0.624036366166008,-0.5085363635548484,64.158,3.302,822.173,784.001,38.172000000000025,822173.0,784001.0,38172.00000000003,95.35718151775842,444.3,-0.6149795088499724,1.0856867304330526
2024-03-09 02:00:00,86.371,-5.068,818.482,809.761,830.7,855.156,834.137,844.522,3.415,86.038,15.101,726.8,149.911,221.223,251.258,302.795,-2.796,14.291,52.24,1.627,782.888,422.537,807.785,3.632,114.222,3.598,0.072,817.071,70.075,-4.181,731.464,511.16,-2.156,-2.463,94.627,54.384,-0.027,844.08,862.815,-1.62,784.433,0.895,129.89,-4.279,-4.255,-4.211,-4.216,43.672,44.519,275.646,2.21,3.792,1.53,3.171,2.223,834.461,1375.67,10.055,9.751,15.02,15.239,848.929,-67.537,-0.037,271.091,-2.881,713.954,-2.151,16.479,-2.501,94.869,25.475,93.582,280.292,-1.15,-1.357,298.525,536.511,1.167,149.788,38.439,38.558,34.59,34.416,32.987,32.479,33.106,32.392,76.997,134.47199999999998,65.498,802.462,3.171,54.624,38.797,38.47,273.404,265.029,234.476,14.991,77.826,245.187,0.862,181.853,807.196,27.623,538.658,861.603,-68.856,38.059,0.076,14.833,230.194,225.159,51.509,384.484,9.336,95.893,496.924,0.692,6.4481,800.481,5.7337,440.245,0.969,276.466,-23.474,1.019,8.08,3235.962,1374.989,11.629,0.955,3126.593,9.012,-0.012,0.004,823.917,775.104,7.431,120.534,4.272,120.455,0.107,83.441,399.029,8.806,6.657,1,-0.0449198635160189,-0.5569730516147969,-0.5295005871856296,-0.3771311674388151,65.498,3.171,823.917,775.104,48.81299999999999,823917.0,775104.0,48812.99999999999,94.07549546859696,440.245,-0.6970263066150566,1.1330066509278869
2024-03-09 03:00:00,-173.137,-5.231,815.221,826.989,837.913,844.44,832.236,855.423,3.421,82.03,15.196,731.769,149.911,221.223,251.258,306.336,-2.964,14.056,52.179,1.38,777.979,181.98,801.346,3.612,114.222,3.581,0.036,825.155,-175.013,-4.354,736.734,516.314,-2.283,-2.653,95.432,54.382,-0.035,838.057,873.74,-1.709,778.11,0.902,131.515,-4.45,-4.42,-4.366,-4.371,42.924,43.817,275.646,1.975,3.427,1.247,3.483,1.953,842.885,1380.851,9.933,9.757,14.753,15.193,841.543,-67.184,-0.037,275.441,-3.035,712.352,-2.312,16.554,-2.67,95.673,25.357,94.507,280.695,-1.348,-1.542,302.069,535.868,-3.282,149.788,38.078,38.275,34.232,34.054,32.26,32.346,32.118,32.095,76.35300000000001,132.892,64.213,807.933,3.237,54.534,38.871,38.413,271.469,270.134,232.553,14.759,78.65,246.973,0.877,181.853,802.283,28.616,539.373,861.445,-68.938,38.178,0.076,14.838,229.279,230.118,52.085,396.486,9.206,-158.168,249.181,0.71,7.0686,795.543,5.7579,436.87,0.971,273.204,-36.768,1.021,7.944,3123.276,1380.988,11.629,0.97,3045.161,9.241,0.021,-0.003,826.195,770.635,7.061,120.36,0.381,121.468,-0.107,83.075,435.126,8.612,6.684,1,-0.0222108677070443,-0.8230346497201678,-0.4281976029657768,-0.4244810401309963,64.213,3.237,826.195,770.635,55.56000000000006,826195.0,770635.0,55560.00000000006,93.275195323138,436.87,-0.7646475000373721,1.104742079906665
2024-03-09 04:00:00,-164.942,-5.096,813.273,811.404,829.199,865.112,836.744,842.747,3.416,83.861,15.226,730.222,149.706,221.223,251.258,309.285,-2.891,13.997,52.004,1.354,791.914,205.922,813.875,3.609,113.414,3.577,-0.501,818.417,-185.267,-4.245,731.464,517.603,-2.276,-2.592,94.627,54.231,-0.031,844.08,864.028,-1.848,794.869,0.898,132.938,-4.332,-4.287,-4.262,-4.274,40.735,42.047,275.646,1.964,3.499,1.276,3.17,2.002,836.716,1346.222,9.54,9.353,14.689,15.536,857.797,-67.4,-0.037,279.891,-2.972,721.348,-2.266,16.575,-2.621,94.708,25.199,93.542,280.426,-1.271,-1.48,305.611,535.224,-4.45,149.625,37.95,37.986,33.866,34.21,31.902,32.058,31.939,32.104,75.936,132.036,64.043,811.677,3.239,54.39,38.751,38.333,271.126,264.227,232.645,14.673,72.668,245.599,0.85,181.812,805.914,21.543,540.089,861.587,-68.663,37.941,0.076,15.056,228.058,221.42,52.344,360.471,8.834,-134.913,230.504,0.706,6.9108,808.127,5.7712,436.75,0.967,271.834,-29.984,1.017,7.944,3374.283,1346.903,11.629,0.913,3220.11,8.981,0.024,0.002,823.096,760.302,7.294,120.57,5.951,122.684,-0.0,76.788,376.219,8.433,6.585,1,-0.1144590489920276,-0.6865119397405003,-0.4164253129636357,-0.4057987672320546,64.043,3.239,823.096,760.302,62.79399999999998,823096.0,760302.0,62793.99999999999,92.37099925160612,436.75,-0.675882898834603,1.0097463824457156
2024-03-09 05:00:00,-133.54,-5.146,818.14,808.12,823.052,850.437,840.825,844.856,3.41,81.861,15.046,719.787,149.706,220.923,250.811,315.767,-2.905,14.337,51.961,1.51,782.94,243.458,801.125,3.659,114.06,3.628,0.179,815.725,-124.476,-4.249,732.781,521.468,-2.354,-2.629,95.271,54.118,-0.023,840.465,861.603,-1.779,780.479,0.971,134.565,-4.344,-4.326,-4.283,-4.3,43.062,44.008,275.646,2.189,3.343,1.394,3.446,2.187,831.754,1327.816,9.388,9.22,15.05,15.245,845.159,-67.424,-0.037,284.78,-2.996,714.975,-2.295,16.423,-2.648,95.512,24.884,94.346,279.922,-1.446,-1.539,310.329,530.716,-1.288,149.625,38.389,38.288,34.178,34.141,32.337,32.36,32.163,32.163,76.67699999999999,133.016,64.326,797.455,3.264,54.315,38.642,38.161,264.406,270.285,233.469,15.041,69.373,248.025,0.851,181.605,814.246,26.503,539.445,862.943,-68.578,38.059,0.076,14.81,223.175,227.295,52.176,342.692,8.693,-141.047,296.239,0.71,6.3646,798.146,5.8843,436.089,0.965,274.097,-28.812,1.017,8.08,2959.32,1329.043,11.629,0.935,2823.08,8.936,0.006,0.001,824.039,757.409,7.572,120.534,-4.044,123.9,0.0,72.882,296.853,8.02,6.672,1,-0.1431716408034185,-0.7885846833548055,-0.3369376663789633,-0.4228979968457291,64.326,3.264,824.039,757.409,66.63,824039.0,757409.0,66630.0,91.91421765231983,436.089,-0.731663318510731,0.954674315894372
2024-03-09 06:00:00,-288.173,-5.264,818.135,809.911,830.474,866.325,838.399,842.313,3.4,76.814,15.408,738.73,149.706,221.373,250.96,326.944,-3.018,14.032,51.945,1.315,791.842,61.542,816.365,3.603,114.06,3.571,0.143,817.071,-331.844,-4.423,723.571,487.945,-2.424,-2.723,93.663,54.145,-0.006,844.08,861.603,-1.964,796.206,0.98,143.771,-4.523,-4.471,-4.415,-4.424,42.49,42.497,275.349,1.976,3.498,1.293,3.018,2.018,834.01,1307.775,9.14,9.004,14.768,15.405,859.659,-67.911,-0.037,298.877,-3.088,715.703,-2.382,16.673,-2.77,94.708,24.412,93.381,279.016,-1.486,-1.544,328.278,540.804,-7.972,149.625,37.432,37.263,33.363,33.331,31.385,31.6,31.481,31.632,74.695,129.679,63.113,770.54,3.35,54.299,38.516,38.545,275.329,268.552,233.835,14.786,66.687,245.325,0.83,181.605,751.654,20.867,540.16,850.741,-69.59,37.941,0.076,14.93,230.194,226.379,52.777,387.076,8.457,-243.22,104.938,0.772,6.6636,808.224,5.8021,433.464,0.965,267.88,-36.793,1.015,8.08,3246.109,1309.547,11.629,0.912,3102.687,8.859,0.057,-0.006,827.091,752.28,7.774,120.479,5.646,130.394,-0.823,67.145,372.458,7.966,6.604,1,-0.1155748216148719,-0.8190997208027616,-0.4504343542875325,-0.4617029655683886,63.113,3.35,827.091,752.28,74.81100000000004,827091.0,752280.0,74811.00000000003,90.95492515333862,433.464,-0.7399083303413064,0.8993122957309444
2024-03-09 07:00:00,-190.578,-5.12,813.055,813.196,829.424,854.062,832.611,849.532,3.402,84.202,15.263,731.239,149.094,220.774,250.662,295.115,-2.983,14.022,51.971,1.355,782.865,181.248,803.456,3.627,113.09,3.595,0.179,814.38,-194.789,-4.312,726.2,495.687,-2.265,-2.652,93.502,54.15,0.02,835.651,865.24,-1.892,782.7,0.904,136.416,-4.4,-4.337,-4.321,-4.332,40.636,42.047,275.201,1.979,3.534,1.259,3.075,1.986,834.234,1319.227,9.217,9.177,14.736,15.382,848.476,-68.917,-0.037,271.776,-3.042,713.226,-2.269,16.623,-2.665,94.386,23.625,92.899,279.956,-1.33,-1.525,293.057,538.872,-2.172,149.216,37.945,38.087,33.866,33.898,32.182,32.076,32.168,31.738,76.03200000000001,132.02200000000002,63.906,800.061,3.098,54.283,38.493,38.499,279.293,264.804,236.81,14.728,68.579,246.515,0.837,181.193,824.927,20.784,539.516,859.374,-70.267,37.822,0.076,14.924,231.262,221.802,52.798,354.851,8.558,-181.606,215.077,0.697,6.7478,796.756,5.8622,436.436,0.952,272.977,-25.904,1.004,7.944,3321.945,1319.227,11.629,0.912,3144.962,8.882,-0.0,0.034,823.963,759.25,7.795,120.433,9.842,128.769,-0.322,71.6,361.581,7.957,6.54,1,-0.1365297298675645,-0.8440823734508517,-0.7473921854536608,-0.5760014295906924,63.906,3.098,823.963,759.25,64.71299999999997,823963.0,759250.0,64712.99999999996,92.14612792079257,436.436,-0.7409796379128779,0.9148603028143756
2024-03-09 08:00:00,-193.919,-5.285,802.681,814.573,823.052,853.005,831.486,838.381,3.43,82.049,15.205,725.072,149.706,221.868,251.9,300.433,-3.021,13.827,52.044,1.354,789.315,166.737,810.964,3.626,113.737,3.595,-0.465,811.691,-202.205,-4.407,724.885,504.714,-2.332,-2.701,94.989,54.206,0.021,832.045,859.181,-1.855,793.234,0.939,128.61,-4.505,-4.461,-4.414,-4.456,43.23,43.817,276.137,1.981,3.458,1.253,3.6,1.992,830.551,1395.303,9.978,9.838,14.483,15.239,855.575,-67.431,-0.037,268.954,-3.096,715.995,-2.368,16.547,-2.707,95.834,22.996,94.024,280.93,-1.424,-1.579,296.309,538.25,-0.486,149.829,37.945,37.551,33.573,33.601,31.674,31.486,31.573,31.591,75.49600000000001,130.334,63.164,799.755,3.245,54.38,38.488,38.27,271.08,270.844,230.218,14.479,82.251,245.645,0.871,181.812,804.419,20.878,539.538,861.413,-68.653,38.059,0.076,14.81,230.118,230.27,51.512,343.25,9.256,-193.965,195.988,0.7,6.5631,805.792,5.7824,434.613,0.969,269.584,-21.58,1.021,7.944,2939.026,1394.894,11.629,0.956,2864.597,9.348,0.005,0.006,817.823,771.824,7.691,120.488,0.076,120.657,-0.215,85.15,282.93,7.767,6.748,1,-0.26951865001443,-0.7840413310972681,-0.668039038614608,-0.5738663399087687,63.164,3.245,817.823,771.824,45.99900000000002,817823.0,771824.0,45999.00000000002,94.37543331503272,434.613,-0.7910802848346132,1.135345964330622
2024-03-09 09:00:00,53.046,-4.886,811.628,820.403,830.324,852.854,846.249,850.89,3.386,81.769,15.385,720.558,149.298,220.774,250.513,303.386,-2.654,13.873,51.907,1.499,788.204,384.679,810.986,3.653,113.414,3.622,-0.072,815.725,61.835,-4.022,728.831,508.582,-1.989,-2.34,95.633,54.121,-0.019,839.261,868.881,-1.503,793.234,0.864,130.032,-4.105,-4.069,-4.049,-4.029,42.2,43.817,275.247,2.05,3.528,1.479,3.102,2.056,838.97,1386.85,9.945,9.682,14.562,15.296,851.646,-67.3,-0.037,272.815,-2.725,713.371,-1.995,16.673,-2.366,95.834,22.996,94.024,277.103,-1.043,-1.307,298.821,535.675,0.329,149.42,36.833,36.718,33.029,33.001,30.946,30.905,30.932,30.735,73.551,127.881,61.667,794.557,3.253,54.236,38.551,38.339,271.449,261.853,230.722,14.573,79.81,245.966,0.954,181.399,796.942,25.154,538.966,850.286,-68.608,38.296,0.076,14.907,226.379,220.581,51.25,338.756,9.253,42.517,413.198,0.617,6.725,804.87,5.7785,432.217,0.959,263.415,-24.264,1.008,8.08,3302.719,1388.213,11.629,1.043,3223.687,9.325,-0.019,0.001,823.701,764.697,7.618,120.259,6.027,120.455,-0.036,84.875,354.768,7.579,6.691,1,0.0265120013692106,-0.5397310388205212,-0.5455751276348813,-0.3529313883620639,61.667,3.253,823.701,764.697,59.00400000000002,823701.0,764697.0,59004.00000000002,92.83672109175538,432.217,-0.7665956628638453,1.1193822775986852
2024-03-09 10:00:00,-146.723,-5.1,811.599,821.106,830.4,866.664,844.741,851.541,3.406,82.939,15.284,726.119,149.706,221.718,251.453,307.857,-2.843,13.689,52.206,1.332,797.66,177.22,826.502,3.636,113.899,3.605,-0.25,818.463,-130.427,-4.213,732.781,516.314,-2.212,-2.548,99.173,54.449,-0.094,839.261,867.667,-1.818,804.29,0.874,134.3,-4.29,-4.269,-4.234,-4.235,42.329,43.237,275.84,2.024,3.375,1.259,3.439,1.922,837.69,1411.8,9.949,9.813,14.373,15.428,866.827,-67.307,-0.037,277.176,-2.919,719.686,-2.23,16.598,-2.557,99.375,24.412,97.563,280.258,-1.145,-1.458,301.82,536.963,-2.688,149.625,36.892,36.942,32.823,32.722,30.946,30.767,30.854,30.744,73.834,127.258,61.598,800.076,3.229,54.593,38.385,38.362,269.805,264.548,225.458,14.356,82.831,240.381,0.923,181.812,812.964,18.366,539.588,858.148,-68.711,37.466,0.076,14.913,227.982,223.938,50.859,385.792,9.246,-153.407,233.113,0.618,6.6085,818.989,5.8073,426.743,0.967,262.737,-24.009,1.016,7.944,3250.916,1411.118,11.629,0.991,3154.827,9.47,-0.002,0.001,825.818,766.652,8.021,120.708,4.12,123.413,0.143,87.073,417.99,7.144,6.486,1,0.0055570724800047,-0.5685749133324441,-0.4398276298837778,-0.334281823578739,61.598,3.229,825.818,766.652,59.16599999999994,825818.0,766652.0,59165.99999999994,92.8354673790109,426.743,-0.740372292800823,1.149384229378555
2024-03-09 11:00:00,-63.776,-5.042,811.599,819.828,831.901,864.249,845.796,848.14,3.378,83.699,15.091,715.853,149.706,220.969,251.006,312.573,-2.801,13.688,51.868,1.354,791.195,235.768,821.006,3.643,114.546,3.61,-0.393,813.185,-69.818,-4.172,735.461,521.512,-2.172,-2.511,99.495,54.042,-0.153,839.261,868.881,-1.721,796.698,0.856,136.334,-4.263,-4.243,-4.209,-4.22,43.497,44.809,275.395,2.019,3.693,1.303,3.11,1.931,840.347,1411.663,10.037,9.845,14.38,15.359,863.189,-67.572,-0.037,281.863,-2.885,718.373,-2.181,16.443,-2.526,99.697,26.459,98.529,278.882,-1.092,-1.472,304.771,535.031,3.87,149.625,37.583,35.711,33.363,33.546,30.872,31.01,31.028,30.987,73.294,128.791,62.015,794.85,3.255,54.146,38.339,38.11,270.203,270.153,228.433,14.376,83.044,237.634,0.921,181.564,805.273,26.041,540.254,853.418,-68.674,37.585,0.076,14.913,225.388,225.159,51.035,397.411,9.32,-42.078,303.334,0.627,7.137,813.976,5.7923,427.892,0.961,264.072,-18.97,1.012,8.08,3251.45,1411.8,11.629,1.012,3125.432,9.355,-0.01,-0.0,825.765,760.991,8.372,120.927,-0.534,125.847,0.036,87.531,390.792,6.846,6.54,1,0.0126630175078339,-0.6088841679525246,-0.3437637693097509,-0.3133283065848138,62.015,3.255,825.765,760.991,64.774,825765.0,760991.0,64774.0,92.15587969943024,427.892,-0.7632879654819216,1.165210917193729
2024-03-09 12:00:00,-126.124,-5.0,815.483,824.848,834.102,860.613,850.322,853.807,3.403,79.6,15.24,724.517,149.911,221.419,251.453,322.58,-2.802,13.765,52.108,1.362,789.86,223.179,813.527,3.619,114.869,3.587,-0.036,821.157,-134.73,-4.174,738.097,526.665,-2.386,-2.53,100.301,54.267,-0.14,842.874,872.525,-1.762,790.161,0.884,138.981,-4.271,-4.215,-4.219,-4.171,41.238,42.055,275.395,1.996,3.501,1.313,3.247,1.955,842.507,1376.216,9.682,9.537,14.452,15.325,857.134,-67.585,-0.037,289.074,-2.873,719.832,-2.202,16.597,-2.543,101.791,27.562,99.495,280.09,-1.26,-1.423,311.406,534.409,-7.581,150.033,37.386,35.359,33.239,33.276,31.028,31.037,31.133,31.161,72.745,128.58,62.294,806.729,3.232,54.408,38.19,38.333,274.02,260.206,228.937,14.459,77.612,239.694,0.902,181.977,804.419,17.45,540.276,860.071,-68.89,37.822,0.076,14.873,227.6,219.437,51.964,388.663,8.973,-111.659,270.696,0.65,6.8705,808.299,5.8858,428.4,0.969,263.165,-31.231,1.018,8.08,3030.884,1377.579,11.629,0.97,2879.429,9.081,0.0,-0.002,827.746,756.867,8.616,120.927,9.155,128.282,-0.107,80.573,375.716,6.665,6.597,1,0.0826038579172538,-0.6572848303613089,-0.1731228031299916,-0.2492679251913489,62.294,3.232,827.746,756.867,70.87900000000002,827746.0,756867.0,70879.00000000001,91.43710751848997,428.4,-0.7876639531443362,1.06022927151779
2024-03-09 13:00:00,-159.816,-5.431,819.372,835.66,844.789,867.888,843.316,866.826,3.441,78.799,14.957,728.574,149.911,221.569,251.304,339.608,-3.027,14.042,52.192,1.347,792.457,187.519,824.626,3.629,115.031,3.592,0.036,830.751,-151.85,-4.547,736.779,503.469,-2.432,-2.76,100.623,54.321,-0.147,850.112,883.832,-1.961,803.247,0.943,147.995,-4.661,-4.616,-4.562,-4.586,47.754,47.151,275.989,2.028,3.606,1.284,3.242,2.037,853.417,1445.066,10.4,10.223,14.776,15.588,867.387,-67.675,-0.037,302.864,-3.096,713.999,-2.457,16.289,-2.775,101.952,27.878,99.817,282.642,-1.43,-1.587,329.792,542.873,7.785,150.033,37.638,36.352,34.452,34.113,31.541,31.655,31.742,31.605,73.99,131.761,63.347,767.441,3.213,54.488,38.173,38.264,283.057,284.045,227.93,14.791,89.85,238.55,0.914,181.977,759.772,31.892,541.013,855.439,-68.866,38.059,0.076,15.033,240.417,239.197,50.352,382.887,9.534,-156.977,249.501,0.671,6.9569,815.021,5.6439,433.078,0.973,269.187,-15.865,1.024,8.08,3195.908,1446.566,11.629,1.011,2999.509,7.913,0.049,0.013,834.87,783.616,8.538,120.9,1.297,134.174,-0.215,93.146,391.446,7.384,6.824,1,0.2346877069595033,-0.5492299102577742,-0.0865528581956582,-0.1336983538313097,63.347,3.213,834.87,783.616,51.25400000000002,834870.0,783616.0,51254.00000000002,93.86084060991531,433.078,-0.5695002117923694,1.2690299418570985
2024-03-09 14:00:00,-202.205,-5.277,816.68,829.714,837.56,856.981,847.304,857.885,3.411,78.718,15.244,738.945,149.706,221.119,250.857,300.183,-2.976,13.76,51.734,1.272,791.12,131.077,815.692,3.58,115.193,3.547,0.0,827.0,-206.782,-4.382,739.416,500.89,-2.261,-2.639,100.623,53.916,-0.163,842.874,876.477,-1.868,794.869,0.863,142.486,-4.458,-4.436,-4.405,-4.388,45.839,45.778,275.543,1.878,3.476,1.191,2.955,1.899,845.845,1390.122,9.678,9.533,14.488,15.456,857.692,-68.021,-0.037,276.229,-3.045,714.1,-2.241,16.597,-2.662,101.146,28.35,99.334,280.829,-1.184,-1.509,294.388,539.01,5.345,149.829,37.982,35.967,33.917,33.953,31.541,31.417,31.6,31.367,73.949,130.828,62.967,794.86,3.389,54.103,38.19,38.018,280.983,281.014,228.983,14.479,79.413,242.349,0.9,181.77,816.809,30.892,539.725,864.432,-69.439,39.008,0.076,15.004,232.941,233.322,51.522,386.291,8.929,-189.021,185.871,0.645,6.865,807.031,5.7164,431.535,0.967,267.907,-19.891,1.017,8.08,3148.91,1389.44,11.629,0.985,3019.692,8.722,-0.014,-0.002,830.794,762.419,7.768,120.68,0.763,134.378,-0.0,83.807,396.945,7.483,7.007,1,0.1022660196821344,-0.6894903200841825,-0.5588963251389244,-0.3820402085136575,62.967,3.389,830.794,762.419,68.375,830794.0,762419.0,68375.0,91.76992130419816,431.535,-0.7303291945161899,1.0694110366237453
